cent,index,thumb
6.210953821393773,7.766691896076025,33.84791250642674
4.7445613654325935,2.4250323173109187,22.87918225676266
8.145544013165537,7.855253315022497,20.378947472490797
14.390492284438144,7.27005665102803,8.11843175814092
4.073768734718159,1.9801833545431393,8.562847388053878
3.826986999300431,8.99055917635651,10.699046409911935
3.5522971641102754,5.5710018647642645,0.8490209626101844
2.1825639432675823,5.759323177430086,201.86070733274343
1.2633290620401934,0.9138015055209868,211.50449994601638
0.7695460531172721,0.40080683951371976,1.1945551101120782
0.1847596682569883,0.25957740755512415,0.8430380734157579
0.3351110035627515,0.8951569388787927,1.2931407411883524
0.41235794071318166,0.8520661420923608,203.99655697164596
0.8993289786405921,0.20144776806431386,219.09049800316168
0.5859586593418223,0.3742276871694957,1.772066876508458
0.8998763652887898,0.7174826139369894,212.87832773884998
0.6260678996304132,1.2065743970308838,233.32484335974735
1.1757826235592703,1.9144594076165125,2.32724253795373
0.8550773585542871,1.0045863273445486,1.1186406134621651
0.40144455028804876,0.8750370323432618,1.704191470806221
0.8245648650259366,0.7478302194073069,1.1955311354844722
1.0305996709871819,1.3851049289842743,0.4367070466439375
0.9983554828217649,0.6412886672892565,0.7757805804470812
0.6605508972571843,0.45955560689455666,2.343460864915511
0.5643585437160566,0.8402312375295745,1.5919323716114993
0.4055497598840555,0.6528046103891216,2.6592207718002947
0.8829932461317732,0.6711980066440765,1.8053177803943772
0.20106347568287591,0.46233534078363386,1.5360668044071033
0.31731866679997656,0.43639137912094583,0.9556074634264529
0.6159317603906173,0.39759932153898425,0.6681087671500074
0.7537635189901755,0.6174807440873744,1.4711352736515124
1.246170772844694,0.7992876394032344,1.5038037732988123
0.6523140000354722,0.7846291588455067,1.0173738404624297
1.0451507067439794,1.0518724886825301,1.0778698830146074
0.4308615493106603,0.4296420318392169,1.2917000705457187
0.6151013485218323,0.43871645575099977,0.5793222730164526
1.3188720446007114,0.5962418225720484,209.00196391881408
2.106397710344287,0.9720024077096399,220.87420720168868
0.44839310498412693,0.5689845778728952,1.6847479093110007
0.8643460656501615,0.5361736659987113,0.7455722215871066
0.9978590831968691,0.9511337235185471,1.3934889352654378
0.8365103634346102,0.45883168072670677,0.6113834616943293
1.1233738238927538,0.4211146140656556,0.4419646185629024
0.219373081040292,0.6497040324454424,1.0386300055786881
0.8439156049645345,0.7975875235685999,2.3964352590002034
0.8597056583114131,0.5344583440443685,1.0688024058886714
0.275570926621458,0.4457646300399731,1.144424268964148
0.37415665985660385,0.5322239064526666,1.0235055821888972
0.7241625375332972,0.9668564903648053,1.1012067450213257
0.27465230968110693,0.6361506909297967,0.37151571715623194
0.8644315494547262,0.7641767515000042,1.3547034490422878
0.9389160910362591,0.5523399707335522,1.824775565620363
1.3389580925380116,0.6069739129469996,1.2960123510850219
1.2223992544454365,0.9448566849298446,2.4158558702789814
3.1362041723387266,3.697417893856223,8.71664053278082
16.52659338120887,18.107832527954336,21.2747750302418
4.320425636094355,11.409865168122462,9.220223816413421
3.8664150762717377,4.324993658189494,4.827659216397893
5.410776277597081,31.4965381424393,9.600565581662606
5.254869107602295,5.451501158648266,4.9722891799486915
8.643945024611575,6.018502594048174,4.874231074796865
2.632807494555465,1.703385140081566,0.8219068887656824
0.9863289781011773,1.9520953349173646,2.7819917522837367
1.309087386857432,1.271869282771377,1.590319730505035
1.5063423797536877,1.0752822501031576,1.007949010349344
0.9430970205009024,0.8988355826465151,1.7586757950950662
1.1098968316885187,0.910003064777463,1.7344592637725162
0.7157601753756155,1.7152176717920262,5.296244951235979
2.1170100805939107,1.3154622515078,3.1715365730701324
4.697679088389078,5.530846120366387,1.4802477001569523
6.316186668448681,17.874322485123184,3.923574336741982
0.0,0.0,0.0
21.287819910055628,85.0043613474771,61.18928312695626
23.869104341365173,15.870642087164807,25.07772308644158
0.0,0.0,0.0
58.74312260570828,22.087857150061282,154.39658511028884
39.87910913493608,19.96994498067013,46.68419267846524
25.79575760137322,5.990104692577864,29.04247745600128
11.070387274639492,11.542081837230084,29.626250093918184
21.58738969216298,34.92349617283624,19.350268649550234
4.7726545586369955,7.766819040131121,8.019691252597235
5.004009614359446,5.435338043919416,3.997737408459554
3.836107436827781,12.241207228566687,9.895761632660117
3.7447927085286112,7.365405819740821,2.7506098804996904
6.926552464420597,4.4790435742563455,3.57740180406778
0.0,0.0,0.0
28.227355213458683,29.661762159685214,242.4771225380912
0.0,0.0,0.0
61.834950481364494,51.795174992297355,97.98955195378647
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
73.7520029217847,57.35067662387047,43.98927711386315
0.0,0.0,0.0
0.0,0.0,0.0
15.040370133771322,21.164747816651683,6.87437823828377
5.884821793968327,2.410107081922219,7.3877805493299205
3.855587272336704,2.0371627547561157,2.2678368774125954
1.0802741349210057,4.402750866328488,1.648913160516144
2.702287685236029,4.366417455580633,3.503106830702566
3.6640387434135055,1.4007053145522037,1.6121256027183704
2.773615263284889,2.4539161061873864,1.2506476833972093
0.8720294264880123,0.715732125690941,1.2302593168502352
0.6934429947937178,0.5939530569421697,1.3036437551947357
6.234513099408899,10.213958577151839,4.413073820492928
15.380906418215725,35.215831220608386,36.03453757334529
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
11.673173039790791,111.02492965497234,29.478958648402372
0.0,0.0,0.0
88.6514619567129,35.770305298527525,19.269296935903313
8.089011619849432,21.49985025388489,28.202465804278543
15.805645239188882,24.543098237321445,11.013231835852556
10.919868683985364,38.972224497099276,10.174321140000757
1.7209659186362152,7.123585639668606,5.029718244204843
1.306667194472443,3.4179687308158067,2.530061618747144
5.9449436587510585,6.781867965274201,15.830234625090073
5.462826674098538,22.464499500881086,5.275355460172272
4.3417629450374156,7.298690955071298,5.466846166233158
14.30227561420303,14.5172035098974,39.01292661069384
35.03391102039192,18.064053985451366,20.577883672139386
24.102299481564053,4.51339378628975,18.76255995601273
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
11.56593440923069,56.30432019912621,33.2856252888612
0.0,0.0,0.0
94.55847877590743,46.650750935255914,127.1501692125382
41.034797328904794,42.54564728817947,24.948239238992866
21.241246176798292,14.54095734003375,14.315889349752123
4.170379114039129,3.6477531740168008,3.057713076418096
5.768271694696636,6.326734321777622,7.3064925800388085
6.751511873752117,5.259790924431616,9.501005097951136
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
8.117866320532338,5.299180448649235,58.418397061866344
7.763252163609103,1.4860726598917737,8.42721783424003
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
218.1241754228008,84.9883067134444,195.24059329865324
3.0994097244661196,4.023441882850269,16.523181122005308
4.0977269311034155,2.244446956986412,6.929843526485438
3.685912806568367,2.647809428372516,1.7294682609117182
4.1849591969604205,4.732638910407154,1.5637607683972834
2.5031119425776662,3.5067232768604906,0.3885195363199618
5.889604163229346,1.7840118151755207,2.726718782166734
2.875520846005118,2.062207190782343,1.1114406914336536
1.224696263793384,2.0657217575124576,2.501672128052148
1.5244181381839312,1.3524582382012373,2.1198343596414317
1.5094314001955376,1.0257685885146657,1.5109637781094747
1.3176558719302607,1.3818930099042197,2.838337502290157
1.3281212661083588,1.7273508678701162,0.3456223046739179
3.3842615762849677,4.894426697781875,1.987924341344743
2.8746675151579835,3.691982962643222,2.092438636752614
2.134000140473184,3.405178399246524,2.022677771638378
1.778982746185977,2.7457696603149615,0.19286279128434955
1.6759707178403773,3.4068115482125605,0.8533902089899964
0.722087497812101,1.8169664053813468,2.8154552782035185
1.139543737694499,1.7988517983841743,0.8412656957002584
0.9827948379039276,2.6161473788759846,2.7306611965542418
3.0891941734853128,5.372884507342238,0.9920467201390124
2.7117984762679654,4.942863174006639,0.9832491999994402
0.7867560503188274,0.7942994795424309,0.5943300561508399
0.7860202625166218,0.5469453564803589,0.1252749728855129
1.0281557604227272,0.8405211731372618,0.3286719011913334
0.7242337654833596,1.1051443749856997,0.5800388463054319
0.8737506569356882,1.5899962316093001,0.4805450587029047
0.6352877432652236,0.8783390811529702,0.8265657166466163
1.4557576773842893,0.5744171421882652,0.40776383759155027
2.383024026718763,2.3216370127803954,1.0329910498618642
0.8181918782697197,2.088532120523044,1.5812813743617569
1.6566478875510915,0.7229696705525297,3.7638252865101083
1.1727738838498305,0.4124044793761915,2.768320213660189
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
30.756833971986797,180.55269452752975,21.12465833663906
8.178683296867758,9.922930206178284,3.8798121387838895
18.966252691933057,12.755256432861296,12.368676572443622
2.3384688139378667,3.569380346247151,2.5628065945229412
2.6642430367773025,3.5835613035311566,1.253163704916103
0.9769885204897559,1.728839100970467,0.20282775718725235
1.3556951506606607,1.0242535248323563,7.187454054515598
1.622262978475721,1.4978757279649875,6.162978124377301
1.9231510288260107,0.8427571934483089,7.273073879736861
0.42239860964523557,0.9485360172983219,3.634988592334961
0.2119695306576058,1.1509830949276065,1.3430147716441863
1.5156035706268836,2.2531534275019203,1.9970487259285814
0.47914423336606693,0.4495161582217085,1.2683783628810645
0.18011411689469814,1.0203878080702107,0.7596328555571258
0.8587959516144695,0.7561298350501405,2.7936685161088715
0.2955409500489546,0.5747751539680511,1.9161841733024787
1.027630378623531,0.698145130250794,6.576701770879793
1.2398574991055245,0.41981044765901115,0.49948487302888467
0.9775130066571216,0.7454092280806561,1.897850858329968
0.799199215222206,2.0574149805173154,1.4500636149811468
0.6099883067714408,0.9706424732868956,0.8860581830606112
0.8040460215733318,0.6209686485290344,2.584172184968623
1.0341484331163482,1.2433981104413905,2.0009092662872145
0.47475614202085475,0.4786833363488329,0.45166130262297305
1.0587758816353232,0.7174977328944147,4.53116156524983
0.7373998425497843,1.0740457844009268,4.043023224689798
1.0604729596304372,1.3536774831334069,0.6436658339009375
0.1419758508136837,0.9112593697461776,1.0205880351256265
7.978953525445963,8.276235580706718,32.057698656247815
27.920283446007414,24.581693382166847,26.515861844745302
6.266068383492347,7.755712784921166,20.890253048406212
2.165435095924209,10.596877152363184,7.967188549659746
3.911448386538045,7.887159624279887,4.288108838661327
15.408854063549956,32.83500888474669,7.621375029872014
8.03344346419459,11.681154883009317,9.849594765714112
0.8881561049950065,4.50350986695743,4.5070703223442825
0.5243717271635966,1.8815666316821706,1.5325111758181857
0.7515287978696611,1.7533724587362742,3.2615236369903626
1.5565187902587354,0.8150257306986577,215.6850920985348
2.1572109153871777,2.8837333010127284,225.05396731259634
3.0189740409877937,3.212035512513583,2.240067110328696
0.7962041760884458,5.018861063279063,1.8658345458859147
5.5211197438995185,20.610497763792974,4.813578189554462
0.0,0.0,0.0
0.0,0.0,0.0
123.46666885635074,71.35173216515523,224.0406904437696
4.427807719050703,20.888721573690358,51.46776688648317
17.907932070807743,33.744591541195184,21.127251701609666
3.721166823929396,2.1988202604969915,4.029511104865418
3.0612492622911334,2.8321407374351275,3.5354722909812266
2.789857985785811,4.996448364769251,2.535743134338517
9.514387448063298,9.289233631439481,8.527133372925697
4.089178897977134,3.135896142773561,6.173428027804168
3.0767580676011996,5.861651931614211,7.57241203340196
1.712532034403533,7.483011130870977,10.949346458575265
10.75855548966716,7.835571334334279,20.13083042818269
11.893845042128829,14.539582956492328,33.222585122937815
0.0,0.0,0.0
0.0,0.0,0.0
141.98125358858937,84.60193845218534,300.2343352371002
8.089511949845354,14.251008246957584,11.544371553825224
2.46032335725317,0.9002575354511654,1.8154327721462469
8.299623139267014,6.931775951507391,4.088138150633417
2.864120310478633,3.546914375956748,2.7704496722642724
3.953077788638743,4.381609284917711,13.043216334836629
12.02596959679079,33.225619956296555,29.272612026325056
8.970868340901756,2.5974532228293423,13.145276082132158
0.9540047664247807,3.600971298589403,0.8969059961226516
8.481989202042953,4.457104137769764,6.97133443684592
4.709505357274021,19.29723326878842,22.75156861271785
3.07955185470338,7.205774789468833,27.110732756758576
0.6245298997291228,4.498527245593437,4.34153629409217
1.306161948104664,3.6421778227011834,4.3848898423200025
2.113489841370385,1.6120242845725885,1.0140696419450221
3.552035550959307,5.921802447001793,6.921174657730909
2.6685661724548537,8.500365414939452,1.3885251122425115
1.5641516516335474,1.1293659088924022,3.283664493976845
1.8655216483638244,0.9856908203385158,1.502154649946017
1.271731634521805,1.8310082563997985,0.6497522754090602
1.149172023761317,1.4689305066869807,0.3166398919160618
1.3746002821661143,1.7720506759323627,0.6243616946269551
0.8499465684859046,1.5501881395054957,0.4615821815849506
1.23667213781956,0.8511573733640917,1.6065041873842292
1.0691543557415093,0.8340485500097258,1.2250485231787556
0.46115555929192314,0.5147318167912753,0.08377934464975703
0.4413435856060346,0.44412510297071195,0.9850447186338384
0.6210534207018057,1.2576604412705628,1.0667153011376773
0.10018198959467552,0.9796476424325264,0.32561166618745496
0.2733285561752347,0.49888835846867613,0.8243649430229547
0.4362711287617317,1.2547956240886267,0.28665495957748954
0.4069940050535803,0.8480353524593726,0.9377321421101409
0.43926495970317053,0.6053976940455891,0.9986501773087493
1.1843800453735247,0.9501759430045239,0.4688999833191738
0.8835871736322728,1.299845615094575,0.512087115858521
0.47884343888970654,0.6706315497517898,0.44132783137685155
1.1436149675991363,0.5714651990278006,1.2721643082190952
0.9239576803187921,0.7368473857510193,0.7764869731702474
1.3536935098314296,1.6794172364154312,1.3450309450486357
1.6020694078642974,0.9212768616460894,2.1939928836166978
0.9024475491573272,1.022882587069943,1.5057230552199288
0.9482370296598964,0.36163408623177334,0.5144530487014924
0.19649321757108063,0.4138968545677458,0.9459127770693161
0.9177285037188629,0.5897949267025289,2.065211632748283
0.4358329348927245,0.4668951700456524,1.2528245867478165
0.6903112154706998,0.4039551839966554,0.6271806919239845
0.6801951732065343,0.7834643597484499,0.5368767330394418
1.1493120204490814,0.9770777637786053,0.7953099528002393
0.7838393230986619,1.3750681286491715,0.4378188425632047
0.393553458024279,0.16265274601283886,0.6250207983382847
1.132542679584548,0.5070811237585859,0.3111162382128165
0.47506561680232395,0.29765073906176664,0.7858668313589331
1.1325858647584244,1.0967291529715002,2.661191132278726
2.9374038763216213,1.4214062049068144,1.8690895977238202
6.216334393925705,5.281633674050964,3.4163368973628367
9.426528434992095,4.063267401759828,39.515077516556396
4.494447260237484,13.70368462698017,12.816617532330296
2.873309076340124,1.6649867462456476,177.74891598847296
1.1802493981169913,2.8434651327696003,224.8307906245542
1.9100986761259116,2.3311928697524698,246.74685561278332
0.8913893721905413,1.077317913237972,0.9737213053215459
0.8755971822102908,0.7448455480164586,212.98694300615466
1.409110341709798,1.5659485153304582,2.0319054416941
0.8828809783848134,1.6210362540857688,0.9355289027905146
1.3292708054446423,2.0009479341428142,2.615206405580614
0.534832476447058,1.411472805211451,0.35728935811935064
0.5284693521750299,1.2504513971821212,0.4464583464300732
0.380229534962944,1.9563238329811736,207.03125664902797
0.8819767119742566,1.4461613240238196,209.3968716976341
1.816276364702936,1.300212003198682,2.859889776922296
2.0613501484412375,2.2075957590220896,3.974175388906022
3.304218020243341,4.945768571726067,4.225105103254326
11.210562469614011,47.18390921490693,10.991705070211921
0.0,0.0,0.0
50.63336822396568,81.9129436811625,53.65530492935738
0.0,0.0,0.0
120.86206841454678,19.200096721241426,275.88656731905616
3.881644389572539,7.897944001725592,3.0627711525960897
9.420313378353553,7.05943061339521,9.482754440641518
13.740135145059776,25.624223683420105,26.587730957889796
2.3602737451192737,24.421964103681574,43.02909847112281
11.482528721951518,13.528585588219823,46.35830495954738
0.0,0.0,0.0
0.0,0.0,0.0
177.3570670828298,118.03181014695532,282.1568287485481
13.742460535033391,5.005961269254247,8.918844804880916
5.923242028116031,5.142393548503036,4.309667115683469
0.545493358904798,1.037910187851635,2.414527900079139
3.0830444423045207,8.503363784879463,3.7777885608087622
7.14999827341557,8.025716926316894,51.88911613688389
4.377656598019419,88.46322772756086,5.217550492408557
0.6221438452171564,0.7188632727480092,0.4719833396489213
0.0,0.0,0.0
